"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipProbability","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipIntensityMaxTime","daily.precipType","daily.precipAccumulation"
2012-12-08,"Mostly cloudy overnight.","partly-cloudy-night",2012-12-08 07:57:01,2012-12-08 16:01:17,0.82,0,0,0,45.28,1354975200,35.42,1355004000,43.28,1354971600,34.7,1355011200,34.96,0.81,1024.22,2.72,12.42,1354924800,321,0.38,1,1354964400,6.02,35.42,2012-12-08 22:00:00,45.28,2012-12-08 14:00:00,35.42,2012-12-08 22:00:00,43.28,2012-12-08 13:00:00,"1213-106","Southampton","Southampton",50.90583333,-1.39111111,,,
2012-11-28,"Mostly cloudy until evening.","partly-cloudy-day",2012-11-28 07:44:15,2012-11-28 16:06:10,0.5,0,0,0,44.95,1354107600,33.37,1354172400,40.33,1354107600,28.29,1354172400,36.56,0.78,1013.9,7.77,15.09,1354104000,350,0.67,1,1354100400,6.21,37.82,2012-11-28 23:00:00,44.95,2012-11-28 13:00:00,32.7,2012-11-28 23:00:00,40.33,2012-11-28 13:00:00,"1213-107","Southampton","Southampton",50.90583333,-1.39111111,,,
2012-11-25,"Light rain overnight.","rain",2012-11-25 07:39:50,2012-11-25 16:08:36,0.41,0.0073,0.0335,0.94,52.51,1353870000,45.4,1353916800,52.51,1353870000,45.35,1353891600,45.14,0.82,1002.76,9.3,28.5,1353816000,229,0.6,1,1353841200,5.9,45.85,2012-11-25 08:00:00,54.72,2012-11-25 00:00:00,39.78,2012-11-25 07:00:00,54.72,2012-11-25 00:00:00,"1213-108","Southampton","Southampton",50.90583333,-1.39111111,2012-11-25 00:00:00,"rain",
2012-11-10,"Mostly cloudy until afternoon.","partly-cloudy-day",2012-11-10 07:15:16,2012-11-10 16:26:31,0.87,0.0061,0.0467,0.72,50.66,1352559600,33.5,1352620800,50.66,1352559600,33.5,1352620800,43.93,0.89,998.14,2.08,10.47,1352516400,239,0.48,1,1352541600,5.59,36.83,2012-11-10 23:00:00,51.24,2012-11-10 02:00:00,36.83,2012-11-10 23:00:00,51.24,2012-11-10 02:00:00,"1213-109","Southampton","Southampton",50.90583333,-1.39111111,2012-11-10 03:00:00,"rain",
2012-10-28,"Mostly cloudy throughout the day.","partly-cloudy-day",2012-10-28 06:52:39,2012-10-28 16:48:20,0.46,7e-04,0.0072,0.67,49.72,1351436400,47.08,1351458000,47.47,1351443600,44.02,1351454400,38.77,0.86,1016.54,3.22,9.37,1351432800,258,0.7,1,1351414800,6.22,34.21,2012-10-28 05:00:00,49.72,2012-10-28 15:00:00,34.21,2012-10-28 05:00:00,47.47,2012-10-28 17:00:00,"1213-110","Southampton","Southampton",50.90583333,-1.39111111,2012-10-28 19:00:00,"rain",
2012-10-07,"Mostly cloudy throughout the day.","partly-cloudy-day",2012-10-07 07:17:29,2012-10-07 18:31:16,0.73,0,0,0,58.28,1349618400,52.44,1349643600,58.28,1349618400,52.44,1349643600,44.19,0.83,1021.08,1.21,6.21,1349618400,75,0.4,3,1349611200,5.46,40.33,2012-10-07 05:00:00,58.28,2012-10-07 15:00:00,40.33,2012-10-07 05:00:00,58.28,2012-10-07 15:00:00,"1213-111","Southampton","Southampton",50.90583333,-1.39111111,,,
2012-09-22,"Mostly cloudy starting in the evening.","partly-cloudy-night",2012-09-22 06:53:49,2012-09-22 19:05:01,0.23,0,0,0,60.6,1348322400,51.29,1348380000,60.6,1348322400,51.29,1348380000,42.81,0.71,1019.1,2.99,9.3,1348311600,49,0.31,4,1348315200,6.17,44.2,2012-09-22 07:00:00,60.6,2012-09-22 15:00:00,42.23,2012-09-22 08:00:00,60.6,2012-09-22 15:00:00,"1213-112","Southampton","Southampton",50.90583333,-1.39111111,,,
2012-09-02,"Mostly cloudy throughout the day.","partly-cloudy-day",2012-09-02 06:22:58,2012-09-02 19:50:13,0.57,9e-04,0.0117,0.64,63.88,1346601600,57.57,1346652000,64.07,1346601600,57.57,1346652000,56.56,0.89,1025.3,3.08,7.13,1346590800,250,0.73,3,1346580000,5.93,54.35,2012-09-02 05:00:00,63.88,2012-09-02 17:00:00,54.35,2012-09-02 05:00:00,64.07,2012-09-02 17:00:00,"1213-113","Southampton","Southampton",50.90583333,-1.39111111,2012-09-02 12:00:00,"rain",
2012-08-25,"Mostly cloudy throughout the day.","partly-cloudy-day",2012-08-25 06:10:34,2012-08-25 20:07:28,0.28,0.0043,0.0175,0.68,67.59,1345899600,54.82,1345960800,67.68,1345899600,54.82,1345960800,58.71,0.87,1001.66,6.1,13.64,1345899600,239,0.66,5,1345896000,6.18,58.89,2012-08-25 23:00:00,67.59,2012-08-25 14:00:00,58.89,2012-08-25 23:00:00,67.68,2012-08-25 14:00:00,"1213-114","Southampton","Southampton",50.90583333,-1.39111111,2012-08-25 19:00:00,"rain",
2013-05-19,"Partly cloudy throughout the day.","partly-cloudy-day",2013-05-19 05:04:37,2013-05-19 21:12:30,0.3,0,0,0,60.16,1368968400,51.24,1369000800,60.16,1368968400,51.24,1369000800,48.14,0.83,1013.08,2.03,10.18,1368986400,304,0.6,5,1368961200,5.63,47.24,2013-05-19 05:00:00,60.16,2013-05-19 14:00:00,47.24,2013-05-19 05:00:00,60.16,2013-05-19 14:00:00,"1213-115","Wigan","Wigan",53.5475,-2.65416667,,,
2013-05-07,"Partly cloudy in the afternoon.","partly-cloudy-day",2013-05-07 05:24:39,2013-05-07 20:52:14,0.92,0,0,0,72.36,1367935200,56.18,1367992800,72.36,1367935200,56.18,1367992800,44.71,0.58,1015.31,3.09,13.41,1367953200,127,0.13,6,1367924400,6.17,45.73,2013-05-07 06:00:00,72.36,2013-05-07 15:00:00,45.73,2013-05-07 06:00:00,72.36,2013-05-07 15:00:00,"1213-116","Wigan","Wigan",53.5475,-2.65416667,,,
2013-04-27,"Partly cloudy until evening.","partly-cloudy-day",2013-04-27 05:44:31,2013-04-27 20:34:13,0.56,1e-04,6e-04,0.13,51.99,1367071200,37.63,1367110800,51.99,1367071200,37.63,1367110800,34.5,0.71,1017.79,3.55,14.28,1367056800,343,0.29,5,1367060400,6.21,35.59,2013-04-27 06:00:00,51.99,2013-04-27 15:00:00,35,2013-04-27 07:00:00,51.99,2013-04-27 15:00:00,"1213-117","Wigan","Wigan",53.5475,-2.65416667,2013-04-27 16:00:00,"rain",
2013-03-30,"Partly cloudy until evening.","partly-cloudy-day",2013-03-30 05:49:04,2013-03-30 18:43:10,0.61,0,0,0,44.53,1364655600,27.16,1364709600,42.25,1364655600,27.16,1364709600,24.04,0.63,1013.93,2.6,10.85,1364644800,72,0.23,4,1364641200,6.21,28.1,2013-03-30 05:00:00,44.53,2013-03-30 15:00:00,28.1,2013-03-30 05:00:00,42.25,2013-03-30 15:00:00,"1213-118","Wigan","Wigan",53.5475,-2.65416667,,,
2013-03-17,"Partly cloudy until evening.","partly-cloudy-day",2013-03-17 06:20:55,2013-03-17 18:19:27,0.19,0.0035,0.039,0.88,44.05,1363532400,31.3,1363590000,44.05,1363532400,31.3,1363590000,35.41,0.87,988.62,1.6,7.69,1363525200,174,0.56,3,1363521600,5.88,35.71,2013-03-17 07:00:00,44.05,2013-03-17 15:00:00,33.75,2013-03-17 06:00:00,44.05,2013-03-17 15:00:00,"1213-119","Wigan","Wigan",53.5475,-2.65416667,2013-03-17 00:00:00,"rain",
2013-03-02,"Partly cloudy starting in the afternoon.","partly-cloudy-day",2013-03-02 06:56:54,2013-03-02 17:51:24,0.66,0,0,0,47.55,1362232800,33,1362286800,46.94,1362236400,33,1362286800,32.94,0.8,1028.27,0.94,7.12,1362236400,309,0.4,2,1362222000,6.03,28.7,2013-03-02 07:00:00,47.55,2013-03-02 14:00:00,28.7,2013-03-02 07:00:00,46.94,2013-03-02 15:00:00,"1213-120","Wigan","Wigan",53.5475,-2.65416667,,,
2013-02-02,"Partly cloudy overnight.","partly-cloudy-night",2013-02-02 07:54:59,2013-02-02 16:56:15,0.71,0,0,0,42,1359810000,31.23,1359846000,38.67,1359824400,31.23,1359846000,29.99,0.78,1018.47,3.16,12.76,1359810000,321,0.23,1,1359802800,6.21,31.23,2013-02-02 23:00:00,42,2013-02-02 13:00:00,31.18,2013-02-02 09:00:00,38.67,2013-02-02 17:00:00,"1213-121","Wigan","Wigan",53.5475,-2.65416667,,,
2013-01-19,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-19 08:15:27,2013-01-19 16:29:36,0.26,0,2e-04,0,34.34,1358596800,33.56,1358650800,33.82,1358622000,30.5,1358654400,29.21,0.86,1000.65,3.48,12.48,1358557200,78,0.69,1,1358596800,5.36,31.18,2013-01-19 06:00:00,34.34,2013-01-19 12:00:00,25.63,2013-01-19 00:00:00,33.82,2013-01-19 19:00:00,"1213-122","Wigan","Wigan",53.5475,-2.65416667,2013-01-19 15:00:00,,
