"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipProbability","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipIntensityMaxTime","daily.precipType","daily.precipAccumulation"
2015-02-21,"Partly cloudy until evening.","partly-cloudy-day",2015-02-21 07:04:31,2015-02-21 17:27:11,0.09,0.0017,0.0131,0.77,44.17,1424534400,29.31,1424588400,41.59,1424534400,29.31,1424588400,33.24,0.81,1001.92,2.77,11.09,1424520000,297,0.45,2,1424516400,6.19,34.39,2015-02-21 23:00:00,44.17,2015-02-21 16:00:00,34.39,2015-02-21 23:00:00,41.59,2015-02-21 16:00:00,"1415-311","London","Chelsea",51.48166667,-0.19111111,2015-02-21 07:00:00,"rain",
2015-02-11,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-02-11 07:23:47,2015-02-11 17:08:56,0.73,0,0,0,41.78,1423663200,38.56,1423728000,41.78,1423663200,38.56,1423728000,34.7,0.78,1024.85,0.97,5.62,1423612800,135,0.92,1,1423648800,6.18,39.93,2015-02-11 23:00:00,41.78,2015-02-11 14:00:00,39.93,2015-02-11 23:00:00,41.78,2015-02-11 14:00:00,"1415-312","London","Chelsea",51.48166667,-0.19111111,,,
2015-01-31,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-01-31 07:42:01,2015-01-31 16:48:46,0.39,0.0028,0.0105,0.65,40.45,1422720000,35.08,1422759600,35.24,1422720000,30.25,1422763200,31.79,0.82,985.1,4.46,17.68,1422720000,308,0.62,1,1422702000,5.94,32.73,2015-01-31 04:00:00,40.45,2015-01-31 16:00:00,31.18,2015-01-31 05:00:00,35.24,2015-01-31 16:00:00,"1415-313","London","Chelsea",51.48166667,-0.19111111,2015-01-31 14:00:00,"rain",
2015-01-10,"Mostly cloudy until afternoon.","partly-cloudy-day",2015-01-10 08:04:23,2015-01-10 16:14:10,0.66,7e-04,0.0076,0.57,55.54,1420884000,38.33,1420952400,55.54,1420884000,33.68,1420948800,41.77,0.74,1014.77,7.34,25.09,1420880400,261,0.52,1,1420891200,6.16,39.25,2015-01-10 23:00:00,56.8,2015-01-10 00:00:00,35.63,2015-01-10 23:00:00,56.8,2015-01-10 00:00:00,"1415-314","London","Chelsea",51.48166667,-0.19111111,2015-01-10 12:00:00,"rain",
2014-12-26,"Light rain starting in the evening.","rain",2014-12-26 08:07:06,2014-12-26 15:58:00,0.16,0.0104,0.0454,0.74,41.54,1419620400,36.55,1419649200,40.74,1419606000,29.41,1419649200,35.53,0.91,1023.6,1.62,13.3,1419620400,182,0.56,0,1419552000,5.67,32.4,2014-12-26 07:00:00,48.23,2014-12-26 23:00:00,32.4,2014-12-26 07:00:00,46.49,2014-12-26 23:00:00,"1415-315","London","Chelsea",51.48166667,-0.19111111,2014-12-26 19:00:00,"rain",
2014-12-13,"Mostly cloudy in the morning.","partly-cloudy-night",2014-12-13 07:59:33,2014-12-13 15:53:11,0.72,0,0,0,43.48,1418479200,31.65,1418518800,43.48,1418479200,31.65,1418518800,31.81,0.85,1011.17,0.84,5.25,1418479200,280,0.19,1,1418472000,6.15,31.82,2014-12-13 22:00:00,43.48,2014-12-13 14:00:00,31.82,2014-12-13 22:00:00,43.48,2014-12-13 14:00:00,"1415-316","London","Chelsea",51.48166667,-0.19111111,,,
2014-12-03,"Mostly cloudy throughout the day.","partly-cloudy-night",2014-12-03 07:48:16,2014-12-03 15:55:53,0.4,1e-04,7e-04,0.16,47.11,1417611600,39.91,1417680000,44.56,1417611600,37.97,1417676400,38.05,0.81,1023.05,4.43,12.66,1417564800,15,0.54,1,1417604400,6.2,39.94,2014-12-03 07:00:00,47.11,2014-12-03 13:00:00,36.98,2014-12-03 06:00:00,44.56,2014-12-03 13:00:00,"1415-317","London","Chelsea",51.48166667,-0.19111111,2014-12-03 16:00:00,"rain",
2014-11-22,"Foggy starting in the evening.","fog",2014-11-22 07:31:56,2014-11-22 16:04:50,0.99,0.0012,0.0038,0.45,57.4,1416668400,49.55,1416729600,57.4,1416668400,48.64,1416729600,53.3,0.93,1013.07,1.25,7.31,1416614400,161,0.8,1,1416654000,2.65,50.54,2014-11-22 00:00:00,57.4,2014-11-22 15:00:00,50.54,2014-11-22 00:00:00,57.4,2014-11-22 15:00:00,"1415-318","London","Chelsea",51.48166667,-0.19111111,2014-11-22 05:00:00,"rain",
2014-11-01,"Partly cloudy until afternoon.","partly-cloudy-day",2014-11-01 06:55:32,2014-11-01 16:35:36,0.3,1e-04,0.0011,0.19,63.58,1414846800,54.86,1414872000,63.58,1414846800,54.86,1414872000,52.77,0.79,1014.52,3.37,12.92,1414854000,217,0.34,1,1414836000,6.19,54.86,2014-11-01 20:00:00,63.58,2014-11-01 13:00:00,54.86,2014-11-01 20:00:00,63.58,2014-11-01 13:00:00,"1415-319","London","Chelsea",51.48166667,-0.19111111,2014-11-01 09:00:00,"rain",
2014-10-05,"Partly cloudy starting in the evening.","partly-cloudy-night",2014-10-05 07:09:07,2014-10-05 18:31:32,0.39,0,2e-04,0,60.63,1412514000,45.52,1412550000,60.63,1412514000,45.52,1412550000,41.42,0.77,1019.49,0.5,4.07,1412510400,195,0.18,3,1412506800,6.14,37.88,2014-10-05 07:00:00,60.63,2014-10-05 14:00:00,37.88,2014-10-05 07:00:00,60.63,2014-10-05 14:00:00,"1415-320","London","Chelsea",51.48166667,-0.19111111,2014-10-05 09:00:00,,
2014-09-27,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-09-27 06:56:09,2014-09-27 18:49:50,0.1,0,0,0,69.91,1411826400,57.08,1411884000,69.91,1411826400,57.08,1411884000,54.77,0.79,1026.21,0.46,4.09,1411826400,135,0.73,3,1411815600,6.18,52.63,2014-09-27 05:00:00,69.91,2014-09-27 15:00:00,52.63,2014-09-27 05:00:00,69.91,2014-09-27 15:00:00,"1415-321","London","Chelsea",51.48166667,-0.19111111,,,
2014-09-13,"Partly cloudy throughout the day.","partly-cloudy-day",2014-09-13 06:33:55,2014-09-13 19:22:18,0.66,0,0,0,69.72,1410616800,54.99,1410656400,69.72,1410616800,54.99,1410656400,54.95,0.8,1026.36,2.23,8.5,1410616800,63,0.5,4,1410609600,5.3,55.41,2014-09-13 06:00:00,69.72,2014-09-13 15:00:00,55.41,2014-09-13 06:00:00,69.72,2014-09-13 15:00:00,"1415-322","London","Chelsea",51.48166667,-0.19111111,,,
2014-08-23,"Partly cloudy in the morning.","partly-cloudy-day",2014-08-23 06:00:37,2014-08-23 20:09:10,0.93,0,6e-04,0,65.37,1408802400,44.75,1408856400,65.37,1408802400,44.75,1408856400,45.34,0.67,1015.47,2.57,10.64,1408802400,288,0.27,5,1408791600,6.21,48,2014-08-23 06:00:00,65.37,2014-08-23 15:00:00,48,2014-08-23 06:00:00,65.37,2014-08-23 15:00:00,"1415-323","London","Chelsea",51.48166667,-0.19111111,2014-08-23 19:00:00,,
2015-05-16,"Partly cloudy until evening.","partly-cloudy-day",2015-05-16 05:07:06,2015-05-16 21:06:18,0.94,5e-04,0.0063,0.74,53.96,1431788400,45.48,1431828000,53.96,1431788400,40.26,1431828000,41.8,0.71,1021.64,6.97,17.48,1431792000,273,0.51,6,1431777600,6.18,47.23,2015-05-16 23:00:00,53.96,2015-05-16 16:00:00,44.38,2015-05-16 07:00:00,53.96,2015-05-16 16:00:00,"1415-324","Burnley","Burnley",53.78916667,-2.23027778,2015-05-16 03:00:00,"rain",
2015-04-25,"Light rain in the afternoon.","rain",2015-04-25 05:47:23,2015-04-25 20:28:42,0.23,0.0017,0.0184,0.9,54.63,1429959600,34.97,1430024400,54.63,1429959600,34.97,1430024400,43.23,0.79,1003.02,4.77,13.67,1429959600,243,0.59,5,1429959600,6.22,41.89,2015-04-25 23:00:00,54.63,2015-04-25 12:00:00,41.85,2015-04-25 18:00:00,54.63,2015-04-25 12:00:00,"1415-325","Burnley","Burnley",53.78916667,-2.23027778,2015-04-25 13:00:00,"rain",
2015-04-11,"Light rain in the morning.","rain",2015-04-11 06:19:21,2015-04-11 20:02:48,0.73,0.0027,0.0327,0.86,50.36,1428768000,41.02,1428811200,50.36,1428768000,38.99,1428814800,37.08,0.68,1013.6,5.3,18.84,1428735600,258,0.47,4,1428750000,6.18,40.28,2015-04-11 08:00:00,51.68,2015-04-11 00:00:00,34.9,2015-04-11 08:00:00,51.68,2015-04-11 00:00:00,"1415-326","Burnley","Burnley",53.78916667,-2.23027778,2015-04-11 08:00:00,"rain",
2015-04-05,"Partly cloudy throughout the day.","partly-cloudy-day",2015-04-05 06:33:46,2015-04-05 19:51:45,0.53,0,0,0,60.94,1428246000,41.16,1428300000,60.94,1428246000,41.16,1428300000,44.22,0.81,1027.1,1.08,7.09,1428253200,294,0.55,4,1428238800,5.5,43.04,2015-04-05 07:00:00,60.94,2015-04-05 16:00:00,43.04,2015-04-05 07:00:00,60.94,2015-04-05 16:00:00,"1415-327","Burnley","Burnley",53.78916667,-2.23027778,,,
2015-03-14,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-03-14 06:27:48,2015-03-14 18:11:14,0.78,0,0,0,41.87,1426348800,36.19,1426370400,39.1,1426348800,32.9,1426374000,30.92,0.74,1034.81,3.78,9.23,1426352400,59,0.61,2,1426327200,6.19,35.42,2015-03-14 04:00:00,41.87,2015-03-14 16:00:00,32.34,2015-03-14 03:00:00,39.1,2015-03-14 16:00:00,"1415-328","Burnley","Burnley",53.78916667,-2.23027778,,,
2015-02-28,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-02-28 07:01:18,2015-02-28 17:44:35,0.34,0.0017,0.0144,0.84,49.81,1425124800,41.61,1425193200,48.56,1425124800,36.56,1425189600,40.22,0.81,1000.22,4.18,18.57,1425164400,204,0.63,2,1425121200,6.16,41.57,2015-02-28 00:00:00,49.81,2015-02-28 12:00:00,38.33,2015-02-28 04:00:00,48.56,2015-02-28 12:00:00,"1415-329","Burnley","Burnley",53.78916667,-2.23027778,2015-02-28 19:00:00,"rain",
2015-02-08,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-02-08 07:44:03,2015-02-08 17:04:46,0.64,0,0,0,38.65,1423396800,39.11,1423425600,38.65,1423396800,35.23,1423454400,32.85,0.88,1039.41,1.96,11.3,1423436400,286,0.8,1,1423393200,4.47,32.82,2015-02-08 05:00:00,40.16,2015-02-08 23:00:00,32.82,2015-02-08 05:00:00,39.45,2015-02-08 21:00:00,"1415-330","Burnley","Burnley",53.78916667,-2.23027778,,,
2015-01-17,"Partly cloudy throughout the day.","partly-cloudy-day",2015-01-17 08:17:40,2015-01-17 16:22:23,0.89,0.0012,0.0054,0.63,37.38,1421499600,30.01,1421568000,34.7,1421517600,30.01,1421568000,30.94,0.87,1007.61,4.27,13.46,1421496000,236,0.44,1,1421496000,5.28,32.76,2015-01-17 01:00:00,37.38,2015-01-17 13:00:00,27.85,2015-01-17 06:00:00,34.7,2015-01-17 18:00:00,"1415-331","Burnley","Burnley",53.78916667,-2.23027778,2015-01-17 19:00:00,"snow",0.153
2015-01-10,"Rain in the morning.","rain",2015-01-10 08:23:53,2015-01-10 16:10:59,0.66,0.005,0.0555,0.92,50.63,1420873200,36.67,1420938000,50.63,1420873200,29.75,1420938000,37.74,0.76,1007.1,10.2,28.8,1420873200,265,0.52,0,1420848000,6.17,37.58,2015-01-10 18:00:00,54.3,2015-01-10 00:00:00,31.5,2015-01-10 18:00:00,54.3,2015-01-10 00:00:00,"1415-332","Burnley","Burnley",53.78916667,-2.23027778,2015-01-10 08:00:00,"rain",
2014-12-26,"Mixed precipitation in the evening.","rain",2014-12-26 08:27:46,2014-12-26 15:53:40,0.16,0.0044,0.0345,0.8,39.46,1419598800,32.29,1419663600,39.46,1419598800,27.77,1419631200,34.43,0.91,1022.37,1.42,8.95,1419616800,115,0.55,0,1419552000,4.53,33.3,2014-12-26 22:00:00,39.46,2014-12-26 13:00:00,27.77,2014-12-26 22:00:00,39.46,2014-12-26 13:00:00,"1415-333","Burnley","Burnley",53.78916667,-2.23027778,2014-12-26 18:00:00,"rain",
2014-12-13,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2014-12-13 08:20:02,2014-12-13 15:49:01,0.72,6e-04,0.0091,0.6,38.41,1418475600,35.97,1418504400,36.38,1418472000,32.26,1418515200,30.77,0.87,1008.82,2.31,7.99,1418486400,239,0.22,0,1418428800,5.94,29.49,2014-12-13 08:00:00,38.41,2014-12-13 13:00:00,29.49,2014-12-13 08:00:00,36.38,2014-12-13 12:00:00,"1415-334","Burnley","Burnley",53.78916667,-2.23027778,2014-12-13 18:00:00,"rain",
2014-12-02,"Mostly cloudy in the morning.","partly-cloudy-night",2014-12-02 08:06:26,2014-12-02 15:53:15,0.36,2e-04,0.0017,0.43,42.68,1417525200,30.24,1417593600,40.03,1417503600,30.24,1417593600,34.1,0.78,1022.36,3.83,10.31,1417528800,334,0.52,0,1417478400,5.76,34.12,2014-12-02 23:00:00,45.08,2014-12-02 02:00:00,34.12,2014-12-02 23:00:00,44.55,2014-12-02 00:00:00,"1415-335","Burnley","Burnley",53.78916667,-2.23027778,2014-12-02 01:00:00,"rain",
2014-11-29,"Foggy starting in the afternoon, continuing until evening.","fog",2014-11-29 08:01:52,2014-11-29 15:55:38,0.25,6e-04,0.0054,0.59,49.69,1417266000,45.8,1417334400,49.69,1417266000,45.34,1417330800,46.85,0.94,1011.12,2.97,7.92,1417233600,109,0.68,0,1417219200,2,48.01,2014-11-29 00:00:00,49.69,2014-11-29 13:00:00,45.43,2014-11-29 05:00:00,49.69,2014-11-29 13:00:00,"1415-336","Burnley","Burnley",53.78916667,-2.23027778,2014-11-29 08:00:00,"rain",
2014-11-08,"Light rain in the afternoon.","rain",2014-11-08 07:23:50,2014-11-08 16:24:07,0.56,0.0021,0.0309,1,50.84,1415466000,40.14,1415520000,50.84,1415466000,40.04,1415512800,43.15,0.89,995.41,3.84,12.4,1415466000,182,0.51,1,1415440800,5.42,42.44,2014-11-08 06:00:00,50.84,2014-11-08 17:00:00,39.98,2014-11-08 05:00:00,50.84,2014-11-08 17:00:00,"1415-337","Burnley","Burnley",53.78916667,-2.23027778,2014-11-08 13:00:00,"rain",
2014-10-26,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-10-26 06:58:27,2014-10-26 16:49:37,0.08,0,0,0,56.37,1414328400,56.87,1414353600,56.37,1414328400,56.87,1414353600,48.08,0.79,1014.01,5.7,13.41,1414328400,215,0.61,1,1414317600,6.21,52.05,2014-10-26 01:00:00,57.37,2014-10-26 23:00:00,52.05,2014-10-26 01:00:00,57.37,2014-10-26 23:00:00,"1415-338","Burnley","Burnley",53.78916667,-2.23027778,,,
2014-10-18,"Partly cloudy throughout the day.","partly-cloudy-day",2014-10-18 07:43:09,2014-10-18 18:07:12,0.83,0.0018,0.023,0.72,65.33,1413640800,56.87,1413698400,65.33,1413640800,56.87,1413698400,55.12,0.81,1004.3,6.5,17.3,1413590400,185,0.53,2,1413633600,5.82,58.74,2014-10-18 00:00:00,65.33,2014-10-18 15:00:00,58.74,2014-10-18 00:00:00,65.33,2014-10-18 15:00:00,"1415-339","Burnley","Burnley",53.78916667,-2.23027778,2014-10-18 00:00:00,"rain",
2014-09-20,"Foggy in the morning.","fog",2014-09-20 06:52:24,2014-09-20 19:14:57,0.88,4e-04,0.0027,0.48,62.03,1411218000,48.05,1411279200,62.03,1411218000,48.05,1411279200,54.97,0.88,1018.05,1.54,7.77,1411232400,32,0.72,3,1411210800,3.57,53.63,2014-09-20 23:00:00,62.03,2014-09-20 14:00:00,53.63,2014-09-20 23:00:00,62.03,2014-09-20 14:00:00,"1415-340","Burnley","Burnley",53.78916667,-2.23027778,2014-09-20 05:00:00,"rain",
2014-08-30,"Partly cloudy throughout the day.","partly-cloudy-day",2014-08-30 06:15:34,2014-08-30 20:06:33,0.15,0.006,0.0349,0.84,63.8,1409407200,52.89,1409461200,63.8,1409407200,52.89,1409461200,53.91,0.86,1011.57,4.55,13.5,1409400000,268,0.49,4,1409396400,6.08,54.77,2014-08-30 06:00:00,63.8,2014-08-30 15:00:00,54.77,2014-08-30 06:00:00,63.8,2014-08-30 15:00:00,"1415-341","Burnley","Burnley",53.78916667,-2.23027778,2014-08-30 00:00:00,"rain",
2014-08-18,"Partly cloudy throughout the day.","partly-cloudy-day",2014-08-18 05:54:19,2014-08-18 20:34:08,0.78,0.0026,0.0212,0.86,62.12,1408366800,45.97,1408424400,62.12,1408366800,45.97,1408424400,47.66,0.75,1007.73,4.51,13.11,1408377600,302,0.42,5,1408359600,6.16,51.59,2014-08-18 07:00:00,62.12,2014-08-18 14:00:00,51.59,2014-08-18 07:00:00,62.12,2014-08-18 14:00:00,"1415-342","Burnley","Burnley",53.78916667,-2.23027778,2014-08-18 03:00:00,"rain",
2015-05-24,"Mostly cloudy until evening.","partly-cloudy-day",2015-05-24 05:00:39,2015-05-24 21:11:02,0.21,2e-04,0.0037,0.37,59.61,1432483200,43.53,1432515600,59.61,1432483200,43.53,1432515600,49.03,0.81,1019.51,1.6,13.02,1432472400,274,0.54,5,1432468800,5.99,48.16,2015-05-24 23:00:00,59.61,2015-05-24 17:00:00,48.16,2015-05-24 23:00:00,59.61,2015-05-24 17:00:00,"1415-343","Birmingham","Aston Villa",52.50916667,-1.88472222,2015-05-24 11:00:00,"rain",
2015-05-09,"Mostly cloudy until evening.","partly-cloudy-day",2015-05-09 05:22:57,2015-05-09 20:47:41,0.68,0,0,0,54.91,1431190800,45.57,1431212400,54.91,1431190800,45.57,1431212400,43.27,0.74,1013.9,4.53,17.3,1431172800,249,0.7,5,1431169200,6.22,46.09,2015-05-09 23:00:00,54.91,2015-05-09 18:00:00,45.9,2015-05-09 06:00:00,54.91,2015-05-09 18:00:00,"1415-344","Birmingham","Aston Villa",52.50916667,-1.88472222,,,
2015-05-02,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-05-02 05:35:45,2015-05-02 20:35:46,0.44,1e-04,9e-04,0.12,51.79,1430589600,44.73,1430614800,51.79,1430589600,41.13,1430622000,37.86,0.73,1009.44,5.09,12.51,1430604000,96,0.65,5,1430568000,6.22,40.43,2015-05-02 06:00:00,51.79,2015-05-02 19:00:00,39.19,2015-05-02 07:00:00,51.79,2015-05-02 19:00:00,"1415-345","Birmingham","Aston Villa",52.50916667,-1.88472222,2015-05-02 17:00:00,"rain",
2015-04-07,"Foggy in the morning.","fog",2015-04-07 06:29:26,2015-04-07 19:52:09,0.59,0,0,0,62.9,1428418800,40.46,1428472800,62.9,1428418800,40.46,1428472800,42.87,0.77,1036.21,1.28,9.52,1428422400,338,0.3,5,1428408000,4.28,40.03,2015-04-07 07:00:00,62.9,2015-04-07 16:00:00,40.03,2015-04-07 07:00:00,62.9,2015-04-07 16:00:00,"1415-346","Birmingham","Aston Villa",52.50916667,-1.88472222,,,
2015-03-21,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-03-21 06:09:24,2015-03-21 18:22:38,0.04,0,0,0,48.88,1426946400,39.64,1427007600,46.33,1426946400,39.64,1427007600,35.92,0.74,1027.26,4.38,15.18,1426935600,3,0.76,3,1426935600,5.94,39.47,2015-03-21 07:00:00,48.88,2015-03-21 14:00:00,37.34,2015-03-21 07:00:00,46.33,2015-03-21 14:00:00,"1415-347","Birmingham","Aston Villa",52.50916667,-1.88472222,,,
2015-03-03,"Partly cloudy until afternoon.","partly-cloudy-day",2015-03-03 06:51:21,2015-03-03 17:50:33,0.43,8e-04,0.0117,0.68,44.6,1425391200,36.43,1425445200,39.21,1425391200,31.39,1425448800,31.01,0.74,1014.22,5.75,19.77,1425391200,245,0.34,2,1425380400,6.17,35.23,2015-03-03 07:00:00,44.6,2015-03-03 14:00:00,31.7,2015-03-03 00:00:00,39.21,2015-03-03 14:00:00,"1415-348","Birmingham","Aston Villa",52.50916667,-1.88472222,2015-03-03 06:00:00,"rain",
2015-02-21,"Partly cloudy until evening.","partly-cloudy-day",2015-02-21 07:13:14,2015-02-21 17:32:01,0.09,4e-04,0.0028,0.4,41.93,1424530800,31.3,1424581200,38.07,1424527200,29.32,1424592000,32.95,0.85,1001.84,3.04,11.93,1424520000,283,0.55,2,1424520000,6.07,33.22,2015-02-21 23:00:00,41.93,2015-02-21 15:00:00,31.62,2015-02-21 07:00:00,38.07,2015-02-21 14:00:00,"1415-349","Birmingham","Aston Villa",52.50916667,-1.88472222,2015-02-21 11:00:00,"rain",
2015-02-07,"Foggy overnight.","fog",2015-02-07 07:40:36,2015-02-07 17:05:20,0.61,0,2e-04,0,39.56,1423317600,31.71,1423382400,38.82,1423310400,28.37,1423378800,31.65,0.89,1038.08,1.93,7.93,1423321200,348,0.56,1,1423303200,4.25,29.27,2015-02-07 04:00:00,39.56,2015-02-07 14:00:00,29.27,2015-02-07 04:00:00,38.82,2015-02-07 12:00:00,"1415-350","Birmingham","Aston Villa",52.50916667,-1.88472222,2015-02-07 08:00:00,,
2015-01-17,"Partly cloudy until afternoon.","partly-cloudy-day",2015-01-17 08:10:21,2015-01-17 16:26:57,0.89,0,0,0,41,1421503200,31.83,1421568000,38.09,1421506800,31.83,1421568000,31.41,0.85,1010.66,3.51,10.65,1421503200,211,0.31,1,1421496000,6.19,31.79,2015-01-17 02:00:00,41,2015-01-17 14:00:00,28.6,2015-01-17 03:00:00,38.09,2015-01-17 15:00:00,"1415-351","Birmingham","Aston Villa",52.50916667,-1.88472222,,,
2015-01-01,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-01-01 08:19:30,2015-01-01 16:04:48,0.38,0.0015,0.0128,0.95,53.28,1420131600,42.47,1420185600,53.28,1420131600,38.38,1420185600,47.83,0.91,1022.61,6.93,24.01,1420128000,201,0.87,0,1420070400,5.91,44.41,2015-01-01 00:00:00,54.28,2015-01-01 23:00:00,42.29,2015-01-01 00:00:00,54.28,2015-01-01 23:00:00,"1415-352","Birmingham","Aston Villa",52.50916667,-1.88472222,2015-01-01 21:00:00,"rain",
2014-12-28,"Partly cloudy until afternoon.","partly-cloudy-day",2014-12-28 08:19:33,2014-12-28 16:01:01,0.24,1e-04,0.0012,0.13,38.98,1419775200,28.07,1419825600,38.98,1419775200,28.07,1419825600,30.73,0.91,1031.18,1.34,7.47,1419724800,338,0.47,0,1419724800,5.57,29.79,2014-12-28 22:00:00,38.98,2014-12-28 14:00:00,29.79,2014-12-28 22:00:00,38.98,2014-12-28 14:00:00,"1415-353","Birmingham","Aston Villa",52.50916667,-1.88472222,2014-12-28 11:00:00,"snow",0
2014-12-20,"Partly cloudy until evening.","partly-cloudy-day",2014-12-20 08:16:52,2014-12-20 15:56:01,0.94,0,0,0,47.51,1419084000,42.29,1419127200,44.31,1419087600,40.6,1419130800,37.63,0.77,1025.1,5.42,14.36,1419076800,260,0.42,0,1419033600,6.22,42.17,2014-12-20 00:00:00,47.51,2014-12-20 14:00:00,37.49,2014-12-20 00:00:00,44.31,2014-12-20 15:00:00,"1415-354","Birmingham","Aston Villa",52.50916667,-1.88472222,,,
2014-12-07,"Partly cloudy until afternoon.","partly-cloudy-day",2014-12-07 08:05:08,2014-12-07 15:55:50,0.54,6e-04,0.0074,0.66,48.03,1417939200,35.1,1418025600,46.07,1417935600,32.76,1418025600,37.89,0.82,1017.2,4.25,15.77,1417960800,248,0.53,0,1417910400,6.16,36.71,2014-12-07 23:00:00,48.03,2014-12-07 08:00:00,33.95,2014-12-07 21:00:00,46.07,2014-12-07 07:00:00,"1415-355","Birmingham","Aston Villa",52.50916667,-1.88472222,2014-12-07 09:00:00,"rain",
2014-11-24,"Mostly cloudy overnight.","partly-cloudy-night",2014-11-24 07:46:20,2014-11-24 16:05:08,0.07,1e-04,0.0015,0.32,45.94,1416837600,29.83,1416898800,45.94,1416837600,29.83,1416898800,35.1,0.92,1026.38,0.42,3.16,1416826800,214,0.16,1,1416826800,5.91,32.23,2014-11-24 23:00:00,45.94,2014-11-24 14:00:00,32.23,2014-11-24 23:00:00,45.94,2014-11-24 14:00:00,"1415-356","Birmingham","Aston Villa",52.50916667,-1.88472222,2014-11-24 11:00:00,"rain",
2014-11-02,"Light rain in the morning.","rain",2014-11-02 07:06:58,2014-11-02 16:37:42,0.34,0.0049,0.037,0.86,55.55,1414933200,43.5,1415001600,55.55,1414933200,43.5,1415001600,50.33,0.89,1001.72,3.15,17.61,1414886400,199,0.61,1,1414922400,6.18,46.84,2014-11-02 23:00:00,56.88,2014-11-02 02:00:00,46.84,2014-11-02 23:00:00,56.88,2014-11-02 02:00:00,"1415-357","Birmingham","Aston Villa",52.50916667,-1.88472222,2014-11-02 07:00:00,"rain",
2014-10-04,"Light rain in the morning.","rain",2014-10-04 07:14:58,2014-10-04 18:39:51,0.35,0.0047,0.0321,0.77,59.04,1412402400,39.35,1412485200,59.04,1412402400,39.35,1412485200,47.95,0.81,1013.18,2.22,14.52,1412398800,237,0.51,2,1412416800,5.94,43.97,2014-10-04 23:00:00,59.04,2014-10-04 07:00:00,43.97,2014-10-04 23:00:00,59.04,2014-10-04 07:00:00,"1415-358","Birmingham","Aston Villa",52.50916667,-1.88472222,2014-10-04 10:00:00,"rain",
2014-09-20,"Foggy until afternoon.","fog",2014-09-20 06:51:27,2014-09-20 19:13:09,0.88,3e-04,0.005,0.29,62.75,1411225200,47.12,1411279200,62.75,1411225200,47.12,1411279200,57.8,0.92,1016.91,2.13,7.96,1411243200,19,0.93,3,1411210800,2.59,56.65,2014-09-20 23:00:00,62.75,2014-09-20 16:00:00,56.65,2014-09-20 23:00:00,62.75,2014-09-20 16:00:00,"1415-359","Birmingham","Aston Villa",52.50916667,-1.88472222,2014-09-20 11:00:00,"rain",
2014-08-31,"Partly cloudy until afternoon.","partly-cloudy-day",2014-08-31 06:18:20,2014-08-31 20:00:24,0.19,0,0,0,68.95,1409500800,54.99,1409529600,68.95,1409500800,54.99,1409529600,51.69,0.74,1017.82,2.48,9.15,1409486400,280,0.41,4,1409482800,5.94,53.21,2014-08-31 06:00:00,68.95,2014-08-31 17:00:00,53.21,2014-08-31 06:00:00,68.95,2014-08-31 17:00:00,"1415-360","Birmingham","Aston Villa",52.50916667,-1.88472222,,,
2014-08-23,"Partly cloudy until evening.","partly-cloudy-day",2014-08-23 06:04:59,2014-08-23 20:18:21,0.93,3e-04,0.0054,0.43,59.53,1408809600,44.03,1408856400,59.53,1408809600,44.03,1408856400,45.28,0.75,1015.37,2.72,11.12,1408788000,283,0.36,5,1408795200,6.2,46.29,2014-08-23 03:00:00,59.53,2014-08-23 17:00:00,46.29,2014-08-23 03:00:00,59.53,2014-08-23 17:00:00,"1415-361","Birmingham","Aston Villa",52.50916667,-1.88472222,2014-08-23 16:00:00,"rain",
